personId,firstName,lastName,birthDate,school,country,heightInches,bodyWeightLbs,guard,forward,center,draftYear,draftRound,draftNumber
1628535,Jordan,Mathews,,,"",,,"","","","","",""
1628493,Mangok,Mathiang,,,Australia,,,False,True,True,-1.0,-1.0,-1.0
196294572,Mangok,Mathiang,,,"",,,False,False,True,"","",""
1629751,Dakota,Mathias,,,USA,,,True,False,False,2018.0,"",""
1631097,Bennedict,Mathurin,,,,,,false,false,false,,,
1631255,Karlo,Matkovic,,,,,,,,,,,
1962937827,Matt,Matt,,,"",,,"","","","","",""
101260,Bryant,Matthews,,,"",,,"","","","","",""
1643069,Cameron,Matthews,,,,,,,,,,,
1629666,Charles,Matthews,,,USA,,,False,False,False,-22.0,-22.0,-22.0
77484,Wes,Matthews,,,USA,,,True,False,False,1980.0,1.0,14.0
1962936250,Wesley,Matthews,,,"",,,"","","","","",""
202083,Wesley,Matthews,,,USA,,,True,False,False,-1.0,-1.0,-1.0
500032,Wesley,Matthews,,,"",,,"","","","","",""
77485,Ariel,Maughan,,,USA,,,False,True,False,-1.0,-1.0,-1.0
543,Mavrokefalidis,Mavrokefalidis,,,"",,,"","","","","",""
77486,Marlon,Maxey,,,USA,,,False,True,False,1992.0,2.0,28.0
1630178,Tyrese,Maxey,,,,,,false,false,false,,,
101131,Jason,Maxiell,,,USA,,,False,True,False,2005.0,1.0,26.0
77487,Cedric,Maxwell,,,USA,,,False,True,False,1977.0,1.0,12.0
137,Vernon,Maxwell,,,USA,,,True,False,False,1988.0,2.0,47.0
77489,Don,May,,,USA,,,False,True,False,1968.0,3.0,30.0
77490,Scott,May,,,USA,,,False,True,False,1976.0,1.0,2.0
101118,Sean,May,,,USA,,,False,True,True,2005.0,1.0,13.0
195,Lee,Mayberry,,,USA,,,False,False,False,1992.0,1.0,23.0
1629612,Luke,Maye,,,"",,,"","","","","",""
196294554,Lat,Mayen,,,"",,,"","","","","",""
1630571,Matthew,Mayer,,,USA,,,False,False,False,-22.0,-22.0,-22.0
77492,Clyde,Mayes,,,USA,,,False,True,False,1975.0,2.0,22.0
77493,Tharon,Mayes,,,USA,,,True,False,False,-22.0,-22.0,-22.0
77495,Bill,Mayfield,,,USA,,,False,True,False,-1.0,-1.0,-1.0
77494,Ken,Mayfield,,,USA,,,True,False,False,1971.0,3.0,50.0
201953,Eric,Maynor,,,USA,,,True,False,False,2009.0,1.0,20.0
201564,O.J.,Mayo,,,USA,,,True,False,False,2008.0,1.0,3.0
201651,James,Mays,,,"",,,"","","","","",""
1630219,Skylar,Mays,,,"",,,"","","","","",""
77496,Travis,Mays,,,USA,,,True,False,False,1990.0,1.0,14.0
77497,Matt,Mazza,,,USA,,,False,True,False,-1.0,-1.0,-1.0
201601,Luc,Mbah a Moute,,,Cameroon,,,False,True,False,2008.0,2.0,37.0
1643016,Bez,Mbeng,,,,,,,,,,,
2788,DJ,Mbenga,,,Belgium,,,False,False,True,-1.0,-1.0,-1.0
77498,Bob,McAdoo,,,USA,,,False,False,True,1972.0,1.0,2.0
203949,James Michael,McAdoo,,,USA,,,False,True,False,-1.0,-1.0,-1.0
77499,Ken,McBride,,,USA,,,False,True,False,1952.0,"",""
1630540,Miles,McBride,,,,,,,,,,,
1642272,Jared,McCain,,,,,,,,,,,
1627322,Bo,McCalebb,,,"",,,"","","","","",""
1962936526,Bo,McCalebb,,,"",,,"","","","","",""
42531,Bo,McCalebb,,,"",,,"","","","","",""
1628769,Tahjere,McCall,,,USA,,,False,False,False,-22.0,-22.0,-22.0
196294549,Tahjere,McCall,,,"",,,True,False,False,"","",""
203492,Ray,McCallum,,,USA,,,True,False,False,2013.0,2.0,36.0
737,Bob,McCann,,,USA,,,False,True,False,1987.0,2.0,32.0
77500,Brendan,McCann,,,USA,,,True,False,False,1957.0,1.0,5.0
77502,Mel,McCants,,,USA,,,False,True,False,-1.0,-1.0,-1.0
101119,Rashad,McCants,,,USA,,,True,False,False,2005.0,1.0,14.0
77503,Mike,McCarron,,,USA,,,True,False,False,-1.0,-1.0,-1.0
196294106,Mitch,McCarron,,,"",,,False,False,False,"","",""
196295060,Mitch,McCarron,,,"",,,"","","","","",""
64022,Mitch,McCarron,,,"",,,"","","","","",""
77504,Andre,McCarter,,,USA,,,True,False,False,1976.0,6.0,89.0
77505,Willie,McCarter,,,USA,,,True,False,False,1969.0,1.0,12.0
77506,Johnny,McCarthy,,,USA,,,True,False,False,-22.0,-22.0,-22.0
77507,Howie,McCarty,,,USA,,,"","","",-1.0,-1.0,-1.0
1820,Kelly,McCarty,,,USA,,,True,True,False,-1.0,-1.0,-1.0
962,Walter,McCarty,,,USA,,,False,True,False,1996.0,1.0,19.0
1043,Amal,McCaskill,,,USA,,,False,False,True,1996.0,2.0,49.0
1627775,Patrick,McCaw,,,USA,,,True,False,False,2016.0,2.0,38.0
77509,Dwayne,McClain,,,USA,,,True,False,False,1985.0,2.0,27.0
77510,"Ted, Hound Dog",McClain,,,USA,,,True,False,False,1971.0,2.0,22.0
2082,Dan,McClintock,,,USA,,,False,False,True,2000.0,2.0,53.0
77512,Jack,McCloskey,,,USA,,,True,False,False,-1.0,-1.0,-1.0
45,George,McCloud,,,USA,,,False,True,False,1989.0,1.0,7.0
1630644,Mac,McClung,,,,,,,,,,,
203468,CJ,McCollum,,,,,,false,false,false,,,
77513,John,McConathy,,,USA,,,False,True,False,1951.0,1.0,5.0
1641799,Caleb,McConnell,,,USA,,,False,False,False,-22.0,-22.0,-22.0
203566,Mickey,McConnell,,,"",,,"","","","","",""
77514,Paul,McConnell,,,USA,,,False,False,False,-22.0,-22.0,-22.0
204456,T.J.,McConnell,,,,,,,,,,,
77515,Keith,McCord,,,USA,,,True,False,False,1979.0,1.0,198.0
77516,Tim,McCormick,,,USA,,,False,False,True,1984.0,1.0,12.0
1629000,Brandon,McCoy,,,"",,,"","","","","",""
1631322,Javante,McCoy,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1741,Jelani,McCoy,,,USA,,,False,True,True,1998.0,2.0,33.0
77517,Paul,McCracken,,,USA,,,True,False,False,-1.0,-1.0,-1.0
200840,Chris,McCray,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1622,Rodney,McCray,,,USA,,,False,True,False,1983.0,1.0,3.0
77518,Scooter,McCray,,,USA,,,False,True,False,1983.0,2.0,36.0
1628571,Erik,McCree,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1641755,Kevin,McCullar Jr.,,,,,,,,,,,
1626191,Chris,McCullough,,,USA,,,False,True,False,2015.0,1.0,29.0
77520,John,McCullough,,,USA,,,True,False,False,1979.0,4.0,85.0
201642,Taj,McCullough,,,"",,,"","","","","",""
723,Clint,McDaniel,,,USA,,,True,False,False,-1.0,-1.0,-1.0
64028,Sam,McDaniel,,,"",,,"","","","","",""
1365,Xavier,McDaniel,,,USA,,,False,True,False,1985.0,1.0,4.0
1630183,Jaden,McDaniels,,,,,,false,false,false,,,
1629667,Jalen,McDaniels,,,,,,,,,,,
77523,Jim,McDaniels,,,USA,,,False,False,True,1971.0,2.0,23.0
203909,KJ,McDaniels,,,USA,,,True,True,False,2014.0,2.0,32.0
203926,Doug,McDermott,,,,,,,,,,,
1630253,Sean,McDermott,,,USA,,,False,True,False,-1.0,-1.0,-1.0
77524,Ben,McDonald,,,USA,,,False,True,False,1984.0,3.0,50.0
77525,Glenn,McDonald,,,USA,,,False,True,False,1974.0,1.0,17.0
1075,Michael,McDonald,,,USA,,,False,False,True,1995.0,2.0,55.0
77527,Hank,McDowell,,,USA,,,False,True,False,1981.0,5.0,102.0
196294571,Will,McDowell-White,,,"",,,True,False,False,"","",""
686,Antonio,McDyess,,,USA,,,False,True,True,1995.0,1.0,2.0
77528,Jim,McElroy,,,USA,,,True,False,False,1975.0,3.0,38.0
200862,Scooter,McFadgon,,,"",,,"","","","","",""
200829,Ivan,McFarlin,,,USA,,,False,True,False,-1.0,-1.0,-1.0
77529,Mel,McGaha,,,USA,,,True,False,False,-22.0,-22.0,-22.0
203956,Mitch,McGary,,,USA,,,False,True,False,2014.0,1.0,21.0
201580,JaVale,McGee,,,USA,,,False,True,True,2008.0,1.0,18.0
77530,Mike,McGee,,,USA,,,False,True,False,1981.0,1.0,19.0
77531,Bill,McGill,,,USA,,,False,False,True,1962.0,1.0,1.0
77532,George,McGinnis,,,USA,,,False,True,False,1973.0,2.0,22.0
77533,Jon,McGlocklin,,,USA,,,True,False,False,1965.0,3.0,24.0
1642440,Gabe,McGlothan,,,,,,,,,,,
1631121,Bryce,McGowens,,,,,,,,,,,
1503,Tracy,McGrady,,,USA,,,True,True,False,1997.0,1.0,9.0
77534,Gil,McGregor,,,USA,,,False,True,False,1971.0,6.0,89.0
1630787,Cameron,McGriff,,,,,,,,,,,
203585,Rodney,McGruder,,,USA,,,True,False,False,-1.0,-1.0,-1.0
77536,Al,McGuire,,,USA,,,True,False,False,1951.0,6.0,55.0
77535,Allie,McGuire,,,USA,,,True,False,False,1973.0,3.0,49.0
77537,Dick,McGuire,,,USA,,,True,False,False,1949.0,1.0,7.0
201187,Dominic,McGuire,,,USA,,,False,True,False,2007.0,2.0,47.0
1450,Kevin,McHale,,,USA,,,False,True,False,1980.0,1.0,3.0
29,Jim,McIlvaine,,,USA,,,False,False,True,1994.0,2.0,32.0
976,Jeff,McInnis,,,USA,,,True,False,False,1996.0,2.0,37.0
77540,Kenny,McIntosh,,,USA,,,False,True,False,1971.0,1.0,15.0
77541,Kevin,McKenna,,,USA,,,False,True,False,1981.0,4.0,88.0
77542,Forrest,McKenzie,,,USA,,,False,True,False,1986.0,3.0,48.0
77543,Stan,McKenzie,,,USA,,,False,True,False,1966.0,11.0,94.0
365,Derrick,McKey,,,USA,,,False,True,False,1987.0,1.0,9.0
243,Aaron,McKie,,,USA,,,True,False,False,1994.0,1.0,17.0
77547,Billy,McKinney,,,USA,,,False,False,False,1977.0,6.0,115.0
77545,Carlton,McKinney,,,USA,,,False,True,False,-1.0,-1.0,-1.0
77546,Horace,McKinney,,,USA,,,False,True,False,-1.0,-1.0,-1.0
203590,Trey,McKinney-Jones,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1628035,Alfonzo,McKinnie,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1630605,JaQuori,McLaughlin,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1629162,Jordan,McLaughlin,,,,,,,,,,,
203463,Ben,McLemore,,,USA,,,True,False,False,2013.0,1.0,7.0
77548,Mccoy,McLemore,,,USA,,,False,True,False,1964.0,3.0,23.0
77549,George,McLeod,,,USA,,,False,False,False,-22.0,-22.0,-22.0
2693,Keith,McLeod,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1728,Roshown,McLeod,,,USA,,,False,True,False,1998.0,1.0,20.0
77551,Jack,McMahon,,,USA,,,True,False,False,1952.0,"",""
203,Nate,McMillan,,,USA,,,True,True,False,1986.0,2.0,30.0
77553,Tom,McMillen,,,USA,,,False,True,False,1974.0,1.0,9.0
77554,Jim,McMillian,,,USA,,,False,True,False,1970.0,1.0,13.0
77555,Shellie,McMillon,,,USA,,,False,True,False,1958.0,6.0,42.0
77556,Mal,McMullan,,,USA,,,False,False,False,-22.0,-22.0,-22.0
77557,Chet,McNabb,,,USA,,,False,False,False,-22.0,-22.0,-22.0
201019,Gerry,McNamara,,,"",,,"","","","","",""
201657,Gerry,McNamara,,,"",,,"","","","","",""
77558,Mark,McNamara,,,USA,,,False,False,True,1982.0,1.0,22.0
77559,Joe,McNamee,,,USA,,,False,False,True,1950.0,1.0,9.0
196294567,Alex,McNaught,,,"",,,"","","","","",""
196295053,Alex,McNaught,,,"",,,"","","","","",""
202077,Jerel,McNeal,,,USA,,,True,False,False,-1.0,-1.0,-1.0
77560,Chris,McNealy,,,USA,,,False,True,False,1983.0,2.0,38.0
1642862,Liam,McNeeley,,,,,,,,,,,
77562,Bob,McNeill,,,USA,,,True,False,False,1960.0,3.0,19.0
77561,Larry,McNeill,,,USA,,,False,True,False,1973.0,2.0,25.0
77563,Carl,McNulty,,,USA,,,True,False,False,1952.0,"",""
2101,Paul,McPherson,,,USA,,,True,False,False,-1.0,-1.0,-1.0
77565,Cozell,McQueen,,,USA,,,False,True,False,1985.0,4.0,91.0
203895,Jordan,McRae,,,USA,,,True,False,False,2014.0,2.0,58.0
77566,Thales,McReynolds,,,USA,,,True,False,False,1965.0,11.0,82.0
201177,Josh,McRoberts,,,USA,,,False,False,False,2007.0,2.0,37.0
1629098,Jack,McVeigh,,,Australia,,,True,True,False,-22.0,-22.0,-22.0
77567,Eric,McWilliams,,,USA,,,False,True,False,1972.0,3.0,37.0
43207,Jamel,Mclean,,,"",,,"","","","","",""
77568,George,Mearns,,,USA,,,False,True,False,-1.0,-1.0,-1.0
2098,Slava,Medvedenko,,,Ukraine,,,False,True,False,-1.0,-1.0,-1.0
1577,Darnell,Mee,,,USA,,,True,False,False,1993.0,2.0,34.0
2697,Antonio,Meeking,,,"",,,"","","","","",""
201975,Jodie,Meeks,,,USA,,,True,False,False,2009.0,2.0,41.0
1628452,Kennedy,Meeks,,,"",,,"","","","","",""
77570,Cliff,Meely,,,USA,,,False,True,False,1971.0,1.0,7.0
77571,Scott,Meents,,,USA,,,False,True,False,1986.0,4.0,74.0
77572,Dick,Mehen,,,USA,,,False,True,False,-1.0,-1.0,-1.0
77573,Don,Meineke,,,USA,,,False,True,False,1952.0,"",""
77574,Carl,Meinhold,,,USA,,,False,False,False,-22.0,-22.0,-22.0
201197,Sammy,Mejia,,,"",,,"","","","","",""
1626257,Salah,Mejri,,,Tunisia,,,False,False,True,-22.0,-22.0,-22.0
203539,Gal,Mekel,,,Israel,,,True,False,False,-1.0,-1.0,-1.0
41621,Gal,Mekel,,,"",,,"","","","","",""
77576,Bill,Melchionni,,,USA,,,True,False,False,1966.0,2.0,19.0
77575,Gary,Melchionni,,,USA,,,True,False,False,1973.0,2.0,33.0
1629740,Nicolo,Melli,,,Italy,,,False,True,False,-1.0,-1.0,-1.0
56040,Nicolo,Melli,,,"",,,"","","","","",""
6006,Nicolo,Melli,,,"",,,"","","","","",""
196294091,Gilad,Melnik,,,"",,,"","","","","",""
203097,Fab,Melo,,,Brazil,,,False,False,True,2012.0,1.0,22.0
1629001,De'Anthony,Melton,,,,,,,,,,,
77577,Ed,Melvin,,,USA,,,False,True,False,-1.0,-1.0,-1.0
2822,Rich,Melzer,,,"",,,"","","","","",""
77578,Dean,Meminger,,,USA,,,True,False,False,1971.0,1.0,16.0
77579,Chuck,Mencel,,,USA,,,True,False,False,1955.0,2.0,12.0
77580,John,Mengelt,,,USA,,,True,False,False,1971.0,2.0,21.0
77581,Ken,Menke,,,USA,,,True,False,False,-1.0,-1.0,-1.0
196295056,Sam,Mennenga,,,"",,,False,False,False,"","",""
1641877,Nathan,Mensah,,,Ghana,,,False,False,False,-22.0,-22.0,-22.0
200822,Pops,Mensah-Bonsu,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1500,Ron,Mercer,,,USA,,,True,True,False,1997.0,1.0,6.0
77582,Joe,Meriweather,,,USA,,,False,False,True,1975.0,1.0,11.0
77583,Porter,Meriwether,,,USA,,,True,False,False,1962.0,3.0,21.0
64012,Liran,Merkado,,,"",,,"","","","","",""
1630241,Sam,Merrill,,,,,,,,,,,
77584,Tom,Meschery,,,USA,,,False,True,False,1961.0,1.0,7.0
1629002,Chimezie,Metu,,,USA,,,False,True,True,2018.0,2.0,49.0
684,Loren,Meyer,,,USA,,,False,True,True,1995.0,1.0,24.0
77586,Dave,Meyers,,,USA,,,False,True,False,1975.0,1.0,2.0
43221,Jerome,Meyinsse,,,"",,,False,False,False,"","",""
52611,Jerome,Meyinsse,,,"",,,False,False,False,"","",""
77587,Stan,Miasek,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1962937921,Bryan,Michaels,,,"",,,"","","","","",""
77588,Larry,Micheaux,,,USA,,,False,True,False,1983.0,2.0,29.0
203995,Vasilije,Micic,,,"",,,True,False,False,"","",""
8008,Pete,Mickael,,,"",,,"","","","","",""
56028,Pete,Mickeal,,,"",,,"","","","","",""
1626175,Jordan,Mickey,,,USA,,,False,True,True,2015.0,2.0,33.0
42581,Vladimir,Micov,,,"",,,"","","","","",""
203114,Khris,Middleton,,,,,,false,false,false,,,
77589,Zigmund,Mihalik,,,USA,,,True,False,False,-1.0,-1.0,-1.0
2036,Chris,Mihm,,,USA,,,False,False,True,2000.0,1.0,7.0
1628450,Eric,Mika,,,USA,,,False,False,False,-22.0,-22.0,-22.0
77590,Ed,Mikan,,,USA,,,False,False,True,1948.0,1.0,5.0
600012,George,Mikan,,,USA,,,False,False,True,-1.0,-1.0,-1.0
77591,Larry,Mikan,,,USA,,,False,True,False,1970.0,4.0,64.0
77593,Vern,Mikkelsen,,,USA,,,False,True,False,1949.0,"",""
77594,Al,Miksis,,,USA,,,False,False,True,-1.0,-1.0,-1.0
40085,Arturas,Milaknis,,,"",,,"","","","","",""
101223,Aaron,Miles,,,USA,,,True,False,False,-1.0,-1.0,-1.0
101139,CJ,Miles,,,USA,,,True,False,False,2005.0,2.0,34.0
2032,Darius,Miles,,,USA,,,False,True,False,2000.0,1.0,3.0
77596,Eddie,Miles,,,USA,,,True,False,False,1963.0,1.0,4.0
1627776,Isaiah,Miles,,,"",,,"","","","","",""
1641756,Mike,Miles Jr.,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1527,Marko,Milic,,,Slovenia,,,False,False,False,1997.0,2.0,33.0
2545,Darko,Milicic,,,Serbia,,,False,False,True,2003.0,1.0,2.0
41012,Branko,Milisavljevic,,,"",,,"","","","","",""
77598,Nat,Militzok,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1889,Andre,Miller,,,USA,,,True,False,False,1999.0,1.0,8.0
292,Anthony,Miller,,,USA,,,False,True,False,1994.0,2.0,39.0
77605,Bill,Miller,,,USA,,,False,True,False,-1.0,-1.0,-1.0
77603,Bob,Miller,,,USA,,,False,True,False,1978.0,4.0,85.0
1802,Brad,Miller,,,USA,,,False,True,True,-1.0,-1.0,-1.0
1641706,Brandon,Miller,,,,,,false,false,false,,,
203121,Darius,Miller,,,USA,,,False,True,False,2012.0,2.0,46.0
77602,Dick,Miller,,,USA,,,False,True,False,1980.0,2.0,40.0
77599,Eddie,Miller,,,USA,,,False,True,False,1952.0,"",""
1641801,Emanuel,Miller,,,,,,,,,,,
77600,Harry,Miller,,,USA,,,False,False,True,-1.0,-1.0,-1.0
1630627,Isaiah,Miller,,,USA,,,"","","",-1.0,-1.0,-1.0
77601,Jay,Miller,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1641757,Jordan,Miller,,,,,,,,,,,
1631159,Leonard,Miller,,,,,,,,,,,
1626259,Malcolm,Miller,,,USA,,,True,True,False,-1.0,-1.0,-1.0
2034,Mike,Miller,,,USA,,,True,True,False,2000.0,1.0,5.0
932,Oliver,Miller,,,USA,,,False,False,True,1992.0,1.0,22.0
196294550,Patrick,Miller,,,"",,,True,False,False,"","",""
200859,Paul,Miller,,,"",,,"","","","","",""
1966938208,Quincy,Miller,,,"",,,"","","","","",""
203113,Quincy,Miller,,,USA,,,False,True,False,2012.0,2.0,38.0
397,Reggie,Miller,,,USA,,,True,False,False,1987.0,1.0,11.0
77604,Walt,Miller,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1629149,Codi,Miller-McIntyre,,,"",,,"","","","","",""
168,Chris,Mills,,,USA,,,False,True,False,1993.0,1.0,22.0
77606,John,Mills,,,USA,,,False,False,True,-1.0,-1.0,-1.0
201988,Patty,Mills,,,"",,,"","","","","",""
371,Terry,Mills,,,USA,,,False,True,False,1990.0,1.0,16.0
202407,Elijah,Millsap,,,USA,,,True,True,False,-1.0,-1.0,-1.0
200794,Paul,Millsap,,,USA,,,False,True,False,2006.0,2.0,47.0
41207,Strahinja,Milosevic,,,"",,,"","","","","",""
1629003,Shake,Milton,,,"",,,True,False,False,"","",""
2777,Ricky,Minard,,,"",,,"","","","","",""
1631303,Justin,Minaya,,,,,,,,,,,
64149,Rafael,Mineiro,,,"",,,"","","","","",""
114,Harold,Miner,,,USA,,,True,False,False,1992.0,1.0,12.0
2397,Yao,Ming,,,China,,,False,False,True,2002.0,1.0,1.0
1642434,Riley,Minix,,,,,,,,,,,
1626305,Nick,Minnerath,,,"",,,"","","","","",""
1962937771,Nick,Minnerath,,,"",,,False,False,False,"","",""
77609,Dirk,Minniefield,,,USA,,,True,False,False,1983.0,2.0,33.0
77610,Dave,Minor,,,USA,,,True,False,False,-1.0,-1.0,-1.0
65,Greg,Minor,,,USA,,,True,False,False,1994.0,1.0,25.0
77612,Mark,Minor,,,USA,,,False,True,False,1972.0,1.0,165.0
1631169,Josh,Minott,,,,,,,,,,,
1641758,Judah,Mintz,,,USA,,,False,False,False,-22.0,-22.0,-22.0
56078,Albert,Miralles,,,"",,,"","","","","",""
1962937931,Ruan,Miranda,,,"",,,"","","","","",""
202703,Nikola,Mirotic,,,Montenegro,,,False,True,False,2011.0,1.0,23.0
56051,Nikola,Mirotic,,,"",,,"","","","","",""
77613,Wat,Misaka,,,USA,,,True,False,False,1947.0,"",""
1954,Jason,Miskiri,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1642274,Yves,Missi,,,,,,,,,,,
196294591,Nathan,Missia-Dio,,,"",,,"","","","","",""
1642349,Ajay,Mitchell,,,,,,false,false,false,,,
204064,Akil,Mitchell,,,"",,,"","","","","",""
1630558,Davion,Mitchell,,,,,,,,,,,
1628378,Donovan,Mitchell,,,,,,false,false,false,,,
77615,Mike,Mitchell,,,USA,,,False,True,False,1978.0,1.0,15.0
77616,Murray,Mitchell,,,USA,,,False,False,True,1948.0,"",""
417,Sam,Mitchell,,,USA,,,False,True,False,1985.0,3.0,54.0
77614,Todd,Mitchell,,,USA,,,False,True,False,1988.0,2.0,43.0
202959,Tommy,Mitchell,,,"",,,"","","","","",""
203183,Tony,Mitchell,,,USA,,,False,True,False,-1.0,-1.0,-1.0
203502,Tony,Mitchell,,,USA,,,"","","",2013.0,2.0,37.0
1630342,Trhae,Mitchell,,,USA,,,False,False,False,-22.0,-22.0,-22.0
1628513,Naz,Mitrou-Long,,,Canada,,,True,False,False,-1.0,-1.0,-1.0
41211,Aleksandar,Mitrovic,,,"",,,"","","","","",""
77618,Steve,Mix,,,USA,,,False,True,False,1969.0,5.0,61.0
77619,Bill,Mlkvy,,,USA,,,False,True,False,1952.0,"",""
1749,Cuttino,Mobley,,,USA,,,True,False,False,1998.0,2.0,41.0
211,Eric,Mobley,,,USA,,,False,False,True,1994.0,1.0,18.0
1630596,Evan,Mobley,,,,,,false,false,false,,,
1630600,Isaiah,Mobley,,,USA,,,False,True,False,2022.0,2.0,49.0
1627865,Egidijus,Mockevicius,,,"",,,"","","","","",""
77621,Larry,Moffett,,,USA,,,False,True,False,1977.0,2.0,34.0
1642367,Jonathan,Mogbo,,,,,,false,false,false,,,
77622,Leo,Mogus,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1737,Nazr,Mohammed,,,USA,,,False,False,True,1998.0,1.0,29.0
2040,Jerome,Moiso,,,France,,,False,True,False,2000.0,1.0,11.0
544,Moiso,Moiso,,,"",,,"","","","","",""
77623,Paul,Mokeski,,,USA,,,False,False,True,1979.0,2.0,42.0
1629690,Adam,Mokoka,,,France,,,True,False,False,-1.0,-1.0,-1.0
77624,Jack,Molinas,,,USA,,,False,True,False,1953.0,1.0,3.0
77625,Wayne,Molis,,,USA,,,False,True,False,1965.0,10.0,75.0
27026,Craig,Moller,,,"",,,"","","","","",""
64021,Craig,Moller,,,"",,,"","","","","",""
77626,Sidney,Moncrief,,,USA,,,True,False,False,1979.0,1.0,5.0
201776,David,Monds,,,"",,,"","","","","",""
1631320,Chima,Moneke,,,Nigeria,,,False,True,False,-1.0,-1.0,-1.0
77627,Eric,Money,,,USA,,,True,False,False,1974.0,2.0,33.0
2752,Sergei,Monia,,,Russia,,,False,False,False,2004.0,1.0,23.0
1628370,Malik,Monk,,,,,,,,,,,
600006,Earl,Monroe,,,USA,,,True,False,False,1967.0,1.0,2.0
202328,Greg,Monroe,,,USA,,,False,True,True,2010.0,1.0,7.0
77628,Rodney,Monroe,,,USA,,,True,False,False,1991.0,2.0,30.0
1626242,Luis,Montero,,,Dominican Republic,,,False,False,False,-22.0,-22.0,-22.0
1630272,EJ,Montgomery,,,USA,,,False,False,False,-22.0,-22.0,-22.0
77630,Howie,Montgomery,,,USA,,,False,True,False,1962.0,7.0,59.0
376,Eric,Montross,,,USA,,,False,False,True,1994.0,1.0,9.0
1630541,Moses,Moody,,,,,,false,false,false,,,
200081,Jamario,Moon,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1629875,Xavier,Moon,,,USA,,,True,False,False,-1.0,-1.0,-1.0
77631,Jim,Mooney,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1629760,Matt,Mooney,,,USA,,,True,False,False,-1.0,-1.0,-1.0
196295063,Matt,Mooney,,,"",,,False,False,False,"","",""
77632,Andre,Moore,,,USA,,,False,True,False,1987.0,2.0,31.0
64077,Armani,Moore,,,"",,,"","","","","",""
1628500,Ben,Moore,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1629078,Doral,Moore,,,"",,,"","","","","",""
202734,E'Twaun,Moore,,,USA,,,True,False,False,2011.0,2.0,55.0
77634,Jackie,Moore,,,USA,,,False,True,False,-1.0,-1.0,-1.0
77633,Johnny,Moore,,,USA,,,True,False,False,1979.0,2.0,43.0
77635,Lowes,Moore,,,USA,,,True,False,False,1980.0,3.0,52.0
1630,Mikki,Moore,,,USA,,,False,True,True,-1.0,-1.0,-1.0
1641760,Omari,Moore,,,USA,,,False,False,False,-22.0,-22.0,-22.0
77636,Otto,Moore,,,USA,,,False,False,True,1968.0,1.0,6.0
203377,Ramone,Moore,,,"",,,"","","","","",""
77637,Ron,Moore,,,USA,,,False,False,True,1987.0,2.0,25.0
1631386,Taze,Moore,,,USA,,,True,False,False,-22.0,-22.0,-22.0
929,Tracy,Moore,,,USA,,,True,False,False,-1.0,-1.0,-1.0
1631111,Wendell,Moore Jr.,,,,,,,,,,,
196294592,Jonathan,Mor,,,"",,,False,True,False,"","",""
1966938156,Jonathan,Mor,,,"",,,"","","","","",""
203577,Carlos,Morais,,,"",,,"","","","","",""
1631457,Alex,Morales,,,,,,,,,,,
1629630,Ja,Morant,,,,,,,,,,,
6007,Marco,Mordente,,,"",,,"","","","","",""
1626213,Yanick,Moreira,,,"",,,"","","","","",""
203961,Eric,Moreland,,,USA,,,False,True,True,-1.0,-1.0,-1.0
77639,Jackie,Moreland,,,USA,,,False,True,False,1960.0,1.0,4.0
77640,Guy,Morgan,,,USA,,,True,False,False,1982.0,2.0,40.0
1628456,Jeremy,Morgan,,,"",,,"","","","","",""
1629752,Juwan,Morgan,,,USA,,,False,True,False,-1.0,-1.0,-1.0
77641,Rex,Morgan,,,USA,,,True,False,False,1970.0,2.0,21.0
77642,Elmo,Morgenthaler,,,USA,,,False,False,True,-1.0,-1.0,-1.0
1628734,Yannis,Morin,,,"",,,"","","","","",""
56083,Zach,Morley,,,"",,,"","","","","",""
77644,Darren,Morningstar,,,USA,,,False,False,True,1992.0,2.0,47.0
356,Chris,Morris,,,USA,,,False,True,False,1988.0,1.0,4.0
202721,Darius,Morris,,,USA,,,True,False,False,2011.0,2.0,41.0
77647,Isaiah,Morris,,,USA,,,False,True,False,1992.0,2.0,37.0
1628537,Jaylen,Morris,,,USA,,,True,False,False,-1.0,-1.0,-1.0
202693,Markieff,Morris,,,"",,,False,True,False,"","",""
77646,Max,Morris,,,USA,,,False,True,False,-1.0,-1.0,-1.0
1628420,Monte,Morris,,,,,,,,,,,
